any,territori,codi_municipi,nom,illa,nivell,us,num_bens,valor_total_milers_eur,valor_mitja_eur
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,TOTAL USOS,323.0,51322.4,158892.88
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Almacén y estacionamiento,13.0,129.25,9942.31
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Comercial,2.0,,
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Cultural,3.0,,
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Ocio y hostelería,15.0,10966.78,731118.67
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Industrial,32.0,2969.87,92808.44
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Deportivo,3.0,,
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Suelo vacante,83.0,4284.67,51622.53
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Oficinas,0.0,,
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Edificio singular,2.0,,
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Religioso,2.0,,
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Espectáculos,0.0,,
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Residencial,168.0,21744.53,129431.73
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Sanidad y beneficencia,0.0,,
2025,07019 Escorca,07019,Escorca,MALLORCA,Municipi,Otros usos,,,
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,TOTAL USOS,3178.0,350836.66,110395.42
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Almacén y estacionamiento,443.0,9527.74,21507.31
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Comercial,56.0,3975.15,70984.82
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Cultural,4.0,9775.41,2443852.5
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Ocio y hostelería,10.0,2537.93,253793.0
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Industrial,46.0,3821.93,83085.43
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Deportivo,20.0,2127.59,106379.5
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Suelo vacante,178.0,14374.25,80754.21
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Oficinas,20.0,842.19,42109.5
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Edificio singular,1.0,,
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Religioso,4.0,1194.02,298505.0
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Espectáculos,0.0,,
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Residencial,2389.0,302370.58,126567.84
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Sanidad y beneficencia,7.0,81.0,11571.43
2025,07020 Esporles,07020,Esporles,MALLORCA,Municipi,Otros usos,,,
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,TOTAL USOS,506.0,38506.24,76099.29
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Almacén y estacionamiento,18.0,249.09,13838.33
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Comercial,2.0,,
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Cultural,1.0,,
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Ocio y hostelería,9.0,3868.14,429793.33
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Industrial,65.0,1425.35,21928.46
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Deportivo,7.0,534.19,76312.86
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Suelo vacante,26.0,498.68,19180.0
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Oficinas,1.0,,
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Edificio singular,2.0,,
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Religioso,1.0,,
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Espectáculos,0.0,,
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Residencial,374.0,31086.16,83118.07
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Sanidad y beneficencia,0.0,,
2025,07021 Estellencs,07021,Estellencs,MALLORCA,Municipi,Otros usos,,,
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,TOTAL USOS,14556.0,1015030.96,69732.82
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Almacén y estacionamiento,2761.0,50686.26,18357.94
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Comercial,559.0,41332.53,73940.13
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Cultural,14.0,9483.98,677427.14
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Ocio y hostelería,188.0,113485.13,603644.31
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Industrial,264.0,22353.4,84671.97
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Deportivo,286.0,6560.23,22937.87
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Suelo vacante,908.0,55525.01,61150.89
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Oficinas,81.0,5997.91,74048.27
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Edificio singular,10.0,2168.23,216823.0
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Religioso,11.0,2414.57,219506.36
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Espectáculos,3.0,,
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Residencial,9462.0,696687.64,73630.06
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Sanidad y beneficencia,9.0,4960.85,551205.56
2025,07022 Felanitx,07022,Felanitx,MALLORCA,Municipi,Otros usos,,,
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,TOTAL USOS,509.0,67320.76,132260.83
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Almacén y estacionamiento,67.0,949.6,14173.13
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Comercial,11.0,761.41,69219.09
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Cultural,1.0,,
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Ocio y hostelería,7.0,4711.75,673107.14
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Industrial,11.0,306.77,27888.18
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Deportivo,3.0,,
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Suelo vacante,50.0,3567.99,71359.8
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Oficinas,0.0,,
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Edificio singular,2.0,,
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Religioso,1.0,,
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Espectáculos,0.0,,
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Residencial,356.0,53520.09,150337.33
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Sanidad y beneficencia,0.0,,
2025,07025 Fornalutx,07025,Fornalutx,MALLORCA,Municipi,Otros usos,,,
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,TOTAL USOS,21529.0,1123038.65,52164.0
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Almacén y estacionamiento,6204.0,70655.23,11388.66
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Comercial,1190.0,127443.25,107095.17
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Cultural,26.0,31912.72,1227412.31
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Ocio y hostelería,11.0,3538.18,321652.73
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Industrial,648.0,67355.09,103943.04
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Deportivo,19.0,25919.69,1364194.21
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Suelo vacante,469.0,18962.31,40431.36
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Oficinas,176.0,24591.13,139722.33
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Edificio singular,10.0,11342.75,1134275.0
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Religioso,8.0,6810.17,851271.25
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Espectáculos,1.0,,
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Residencial,12744.0,707064.34,55482.14
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Sanidad y beneficencia,23.0,22918.51,996456.96
2025,07027 Inca,07027,Inca,MALLORCA,Municipi,Otros usos,,,
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,TOTAL USOS,571.0,34672.74,60722.84
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Almacén y estacionamiento,52.0,798.44,15354.62
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Comercial,6.0,381.28,63546.67
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Cultural,2.0,,
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Ocio y hostelería,4.0,340.27,85067.5
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Industrial,47.0,1116.52,23755.74
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Deportivo,1.0,,
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Suelo vacante,44.0,1235.03,28068.86
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Oficinas,2.0,,
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Edificio singular,1.0,,
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Religioso,4.0,189.16,47290.0
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Espectáculos,1.0,,
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Residencial,407.0,29850.13,73341.84
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Sanidad y beneficencia,0.0,,
2025,07028 Lloret de Vistalegre,07028,Lloret de Vistalegre,MALLORCA,Municipi,Otros usos,,,
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,TOTAL USOS,3334.0,233195.45,69944.65
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Almacén y estacionamiento,552.0,9109.02,16501.85
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Comercial,82.0,6146.89,74962.07
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Cultural,8.0,3484.65,435581.25
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Ocio y hostelería,7.0,1858.02,265431.43
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Industrial,70.0,29004.69,414352.71
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Deportivo,8.0,5867.55,733443.75
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Suelo vacante,325.0,14501.37,44619.6
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Oficinas,6.0,600.65,100108.33
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Edificio singular,1.0,,
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Religioso,0.0,,
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Espectáculos,1.0,,
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Residencial,2272.0,161777.36,71204.82
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Sanidad y beneficencia,2.0,,
2025,07029 Lloseta,07029,Lloseta,MALLORCA,Municipi,Otros usos,,,
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,TOTAL USOS,2071.0,112016.88,54088.31
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Almacén y estacionamiento,73.0,1369.35,18758.22
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Comercial,13.0,716.69,55130.0
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Cultural,2.0,,
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Ocio y hostelería,5.0,1095.53,219106.0
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Industrial,148.0,4592.07,31027.5
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Deportivo,8.0,1167.74,145967.5
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Suelo vacante,219.0,3528.69,16112.74
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Oficinas,3.0,,
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Edificio singular,2.0,,
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Religioso,2.0,,
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Espectáculos,1.0,,
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Residencial,1594.0,97826.25,61371.55
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Sanidad y beneficencia,1.0,,
2025,07030 Llubí,07030,Llubí,MALLORCA,Municipi,Otros usos,,,
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,TOTAL USOS,26869.0,2314518.01,86140.83
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Almacén y estacionamiento,4987.0,62768.97,12586.52
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Comercial,835.0,92799.42,111137.03
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Cultural,8.0,14417.9,1802237.5
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Ocio y hostelería,234.0,258275.97,1103743.46
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Industrial,649.0,82781.8,127552.85
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Deportivo,61.0,56693.34,929399.02
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Suelo vacante,1610.0,98642.33,61268.53
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Oficinas,101.0,29136.06,288475.84
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Edificio singular,6.0,4921.45,820241.67
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Religioso,3.0,,
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Espectáculos,1.0,,
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Residencial,18357.0,1605322.79,87450.17
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Sanidad y beneficencia,17.0,6697.29,393958.24
2025,07031 Llucmajor,07031,Llucmajor,MALLORCA,Municipi,Otros usos,,,
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,TOTAL USOS,44323.0,2356794.03,53173.16
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Almacén y estacionamiento,8590.0,91274.37,10625.65
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Comercial,2064.0,161809.52,78396.09
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Cultural,36.0,33992.71,944241.94
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Ocio y hostelería,752.0,259203.22,344685.13
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Industrial,1851.0,129905.35,70181.17
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Deportivo,105.0,54098.89,515227.52
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Suelo vacante,2780.0,70491.89,25356.79
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Oficinas,422.0,41560.27,98484.05
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Edificio singular,582.0,10672.17,18337.06
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Religioso,16.0,4167.61,260475.63
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Espectáculos,4.0,2839.28,709820.0
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Residencial,27049.0,1455171.26,53797.6
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Sanidad y beneficencia,72.0,41607.49,577881.81
2025,07033 Manacor,07033,Manacor,MALLORCA,Municipi,Otros usos,,0.0,
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,TOTAL USOS,929.0,88666.48,95442.93
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Almacén y estacionamiento,92.0,1864.16,20262.61
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Comercial,6.0,645.6,107600.0
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Cultural,2.0,,
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Ocio y hostelería,1.0,,
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Industrial,47.0,2256.98,48020.85
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Deportivo,5.0,2325.86,465172.0
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Suelo vacante,117.0,6196.85,52964.53
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Oficinas,1.0,,
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Edificio singular,2.0,,
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Religioso,3.0,,
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Espectáculos,0.0,,
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Residencial,651.0,72221.79,110939.77
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Sanidad y beneficencia,2.0,,
2025,07034 Mancor de la Vall,07034,Mancor de la Vall,MALLORCA,Municipi,Otros usos,,,
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,TOTAL USOS,1820.0,95423.16,52430.31
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Almacén y estacionamiento,161.0,3336.18,20721.61
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Comercial,15.0,965.48,64365.33
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Cultural,4.0,817.2,204300.0
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Ocio y hostelería,5.0,902.54,180508.0
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Industrial,179.0,6098.15,34067.88
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Deportivo,7.0,947.64,135377.14
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Suelo vacante,287.0,5349.51,18639.41
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Oficinas,3.0,,
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Edificio singular,0.0,,
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Religioso,1.0,,
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Espectáculos,0.0,,
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Residencial,1153.0,75896.99,65825.66
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Sanidad y beneficencia,5.0,829.01,165802.0
2025,07035 Maria de la Salut,07035,Maria de la Salut,MALLORCA,Municipi,Otros usos,,,
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,TOTAL USOS,19294.0,2135863.38,110700.91
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Almacén y estacionamiento,2804.0,46353.24,16531.11
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Comercial,511.0,110655.95,216547.85
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Cultural,22.0,27667.52,1257614.55
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Ocio y hostelería,7.0,1219.93,174275.71
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Industrial,659.0,176440.8,267740.21
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Deportivo,76.0,36311.26,477779.74
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Suelo vacante,1507.0,120672.75,80074.82
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Oficinas,97.0,16879.5,174015.46
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Edificio singular,7.0,2533.76,361965.71
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Religioso,3.0,,
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Espectáculos,0.0,,
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Residencial,13591.0,1584296.96,116569.57
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Sanidad y beneficencia,10.0,12166.59,1216659.0
2025,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Otros usos,,,
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,TOTAL USOS,1605.0,145382.85,90581.21
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Almacén y estacionamiento,124.0,2382.64,19214.84
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Comercial,13.0,1438.25,110634.62
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Cultural,2.0,,
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Ocio y hostelería,4.0,1340.45,335112.5
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Industrial,96.0,6191.48,64494.58
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Deportivo,5.0,1915.59,383118.0
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Suelo vacante,203.0,9738.35,47972.17
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Oficinas,6.0,1010.96,168493.33
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Edificio singular,1.0,,
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Religioso,2.0,,
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Espectáculos,0.0,,
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Residencial,1149.0,119287.17,103818.25
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Sanidad y beneficencia,0.0,,
2025,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Otros usos,,,
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,TOTAL USOS,5794.0,736768.36,127160.57
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Almacén y estacionamiento,790.0,16146.93,20439.15
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Comercial,300.0,27515.78,91719.27
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Cultural,4.0,3243.14,810785.0
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Ocio y hostelería,93.0,353377.83,3799761.61
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Industrial,304.0,23035.62,75775.07
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Deportivo,10.0,10561.96,1056196.0
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Suelo vacante,461.0,22889.79,49652.47
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Oficinas,24.0,9056.41,377350.42
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Edificio singular,3.0,,
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Religioso,7.0,2994.04,427720.0
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Espectáculos,1.0,,
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Residencial,3793.0,261063.84,68827.8
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Sanidad y beneficencia,4.0,5613.93,1403482.5
2025,07039 Muro,07039,Muro,MALLORCA,Municipi,Otros usos,,,
2025,07040 Palma,07040,Palma,MALLORCA,Municipi,TOTAL USOS,324480.0,23563640.18,72619.7
2025,07040 Palma,07040,Palma,MALLORCA,Municipi,Almacén y estacionamiento,112129.0,912168.15,8134.99
2025,07040 Palma,07040,Palma,MALLORCA,Municipi,Comercial,17321.0,2253317.01,130091.62
2025,07040 Palma,07040,Palma,MALLORCA,Municipi,Cultural,313.0,679925.51,2172285.97
2025,07040 Palma,07040,Palma,MALLORCA,Municipi,Ocio y hostelería,2303.0,1528723.98,663796.78
2025,07040 Palma,07040,Palma,MALLORCA,Municipi,Industrial,3178.0,1180988.78,371613.84
2025,07040 Palma,07040,Palma,MALLORCA,Municipi,Deportivo,545.0,364969.88,669669.5
2025,07040 Palma,07040,Palma,MALLORCA,Municipi,Suelo vacante,4703.0,677272.23,144008.55
2025,07040 Palma,07040,Palma,MALLORCA,Municipi,Oficinas,5555.0,1218538.12,219358.8
2025,07040 Palma,07040,Palma,MALLORCA,Municipi,Edificio singular,87.0,300221.17,3450818.05
