TIME_PERIOD#ca,TIME_PERIOD#es,TIME_PERIOD_CODE,MEDIDAS#ca,MEDIDAS#es,MEDIDAS_CODE,TERRITORIO#ca,TERRITORIO#es,TERRITORIO_CODE,OBS_VALUE,ESTADO_OBSERVACION#ca,ESTADO_OBSERVACION#es,ESTADO_OBSERVACION_CODE,CONFIDENCIALIDAD_OBSERVACION#ca,CONFIDENCIALIDAD_OBSERVACION#es,NOTAS_OBSERVACION#ca,NOTAS_OBSERVACION#es
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Sant Lluís,Sant Lluís,07052,,Baixa fiabilitat,Baja fiabilidad,U,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Sant Lluís,Sant Lluís,07052,,Baixa fiabilitat,Baja fiabilidad,U,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Sant Lluís,Sant Lluís,07052,,Baixa fiabilitat,Baja fiabilidad,U,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Sant Lluís,Sant Lluís,07052,,Baixa fiabilitat,Baja fiabilidad,U,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Eivissa,Eivissa,07026,78.05,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Eivissa,Eivissa,07026,84.81,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Eivissa,Eivissa,07026,58.62,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Eivissa,Eivissa,07026,65.06,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Sant Antoni de Portmany,Sant Antoni de Portmany,07046,72.07,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Sant Antoni de Portmany,Sant Antoni de Portmany,07046,73.84,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Sant Antoni de Portmany,Sant Antoni de Portmany,07046,58.67,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Sant Antoni de Portmany,Sant Antoni de Portmany,07046,58.92,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Sant Josep de sa Talaia,Sant Josep de sa Talaia,07048,54.97,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Sant Josep de sa Talaia,Sant Josep de sa Talaia,07048,59.95,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Sant Josep de sa Talaia,Sant Josep de sa Talaia,07048,39.33,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Sant Josep de sa Talaia,Sant Josep de sa Talaia,07048,44.56,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Santa Eulària des Riu,Santa Eulària des Riu,07054,16.62,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Santa Eulària des Riu,Santa Eulària des Riu,07054,17.71,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Santa Eulària des Riu,Santa Eulària des Riu,07054,9.65,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Santa Eulària des Riu,Santa Eulària des Riu,07054,10.63,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Formentera,Formentera,07024,47.23,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Formentera,Formentera,07024,58.02,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Formentera,Formentera,07024,37.49,Valor normal,Valor normal,A,,,,
05/2022,05/2022,2022-M05,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Formentera,Formentera,07024,47.43,Valor normal,Valor normal,A,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Alcúdia,Alcúdia,07003,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Alcúdia,Alcúdia,07003,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Alcúdia,Alcúdia,07003,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Alcúdia,Alcúdia,07003,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Calvià,Calvià,07011,30.16,Valor normal,Valor normal,A,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Calvià,Calvià,07011,30.80,Valor normal,Valor normal,A,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Calvià,Calvià,07011,23.52,Valor normal,Valor normal,A,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Calvià,Calvià,07011,24.43,Valor normal,Valor normal,A,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Felanitx,Felanitx,07022,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Felanitx,Felanitx,07022,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Felanitx,Felanitx,07022,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Felanitx,Felanitx,07022,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Palma,Palma,07040,66.10,Valor normal,Valor normal,A,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Palma,Palma,07040,64.63,Valor normal,Valor normal,A,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Palma,Palma,07040,52.48,Valor normal,Valor normal,A,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Palma,Palma,07040,51.54,Valor normal,Valor normal,A,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Pollença,Pollença,07042,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Pollença,Pollença,07042,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Pollença,Pollença,07042,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Pollença,Pollença,07042,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Sant Llorenç des Cardassar,Sant Llorenç des Cardassar,07051,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Sant Llorenç des Cardassar,Sant Llorenç des Cardassar,07051,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Sant Llorenç des Cardassar,Sant Llorenç des Cardassar,07051,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Sant Llorenç des Cardassar,Sant Llorenç des Cardassar,07051,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Santanyí,Santanyí,07057,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Santanyí,Santanyí,07057,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Santanyí,Santanyí,07057,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Santanyí,Santanyí,07057,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Son Servera,Son Servera,07062,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Son Servera,Son Servera,07062,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Son Servera,Son Servera,07062,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Son Servera,Son Servera,07062,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Ciutadella de Menorca,Ciutadella de Menorca,07015,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Ciutadella de Menorca,Ciutadella de Menorca,07015,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Ciutadella de Menorca,Ciutadella de Menorca,07015,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Ciutadella de Menorca,Ciutadella de Menorca,07015,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Sant Lluís,Sant Lluís,07052,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Sant Lluís,Sant Lluís,07052,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Sant Lluís,Sant Lluís,07052,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Sant Lluís,Sant Lluís,07052,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Eivissa,Eivissa,07026,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Eivissa,Eivissa,07026,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Eivissa,Eivissa,07026,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Eivissa,Eivissa,07026,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Sant Antoni de Portmany,Sant Antoni de Portmany,07046,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Sant Antoni de Portmany,Sant Antoni de Portmany,07046,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Sant Antoni de Portmany,Sant Antoni de Portmany,07046,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Sant Antoni de Portmany,Sant Antoni de Portmany,07046,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Sant Josep de sa Talaia,Sant Josep de sa Talaia,07048,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Sant Josep de sa Talaia,Sant Josep de sa Talaia,07048,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Sant Josep de sa Talaia,Sant Josep de sa Talaia,07048,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Sant Josep de sa Talaia,Sant Josep de sa Talaia,07048,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Santa Eulària des Riu,Santa Eulària des Riu,07054,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Santa Eulària des Riu,Santa Eulària des Riu,07054,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Santa Eulària des Riu,Santa Eulària des Riu,07054,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Santa Eulària des Riu,Santa Eulària des Riu,07054,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Formentera,Formentera,07024,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Formentera,Formentera,07024,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places,Grado de ocupación por plazas,GRADO_OCUPACION_PLAZA_TURISTICA,Formentera,Formentera,07024,,Baixa fiabilitat,Baja fiabilidad,U,,,,
04/2022,04/2022,2022-M04,Grau d'ocupació per places en cap de setmana,Grado de ocupación por plazas en fin de semana,GRADO_OCUPACION_PLAZA_TURISTICA_FIN_SEMANA,Formentera,Formentera,07024,,Baixa fiabilitat,Baja fiabilidad,U,,,,
03/2022,03/2022,2022-M03,Grau d'ocupació per apartaments turístics,Grado de ocupación por apartamentos turísticos,GRADO_OCUPACION_APARTAMENTO_TURISTICO,Alcúdia,Alcúdia,07003,,Baixa fiabilitat,Baja fiabilidad,U,,,,
03/2022,03/2022,2022-M03,Grau d'ocupació per apartaments turístics en cap de setmana,Grado de ocupación por apartamentos turísticos en fin de semana,GRADO_OCUPACION_APARTAMENTO_TURISTICO_FIN_SEMANA,Alcúdia,Alcúdia,07003,,Baixa fiabilitat,Baja fiabilidad,U,,,,
